date,cash_type,money,coffee_name,year,month,day
2024-03-01,card,38.7,Latte,2024,3,1
2024-03-01,card,38.7,Hot Chocolate,2024,3,1
2024-03-01,card,38.7,Hot Chocolate,2024,3,1
2024-03-01,card,28.9,Americano,2024,3,1
2024-03-01,card,38.7,Latte,2024,3,1
2024-03-01,card,33.8,Americano with Milk,2024,3,1
2024-03-01,card,38.7,Hot Chocolate,2024,3,1
2024-03-01,card,33.8,Americano with Milk,2024,3,1
2024-03-01,card,38.7,Cocoa,2024,3,1
2024-03-01,card,33.8,Americano with Milk,2024,3,1
2024-03-01,card,33.8,Americano with Milk,2024,3,1
2024-03-02,card,28.9,Americano,2024,3,2
2024-03-02,cash,40.0,Latte,2024,3,2
2024-03-02,card,33.8,Americano with Milk,2024,3,2
2024-03-02,card,33.8,Americano with Milk,2024,3,2
2024-03-02,card,28.9,Americano,2024,3,2
2024-03-02,card,33.8,Americano with Milk,2024,3,2
2024-03-02,card,28.9,Americano,2024,3,2
2024-03-03,cash,40.0,Latte,2024,3,3
2024-03-03,card,38.7,Latte,2024,3,3
2024-03-03,card,28.9,Cortado,2024,3,3
2024-03-03,card,28.9,Americano,2024,3,3
2024-03-03,card,38.7,Hot Chocolate,2024,3,3
2024-03-03,card,38.7,Cocoa,2024,3,3
2024-03-03,card,28.9,Cortado,2024,3,3
2024-03-03,card,33.8,Americano with Milk,2024,3,3
2024-03-03,card,33.8,Americano with Milk,2024,3,3
2024-03-03,card,38.7,Hot Chocolate,2024,3,3
2024-03-04,card,38.7,Latte,2024,3,4
2024-03-04,card,38.7,Latte,2024,3,4
2024-03-04,card,33.8,Americano with Milk,2024,3,4
2024-03-04,card,24.0,Espresso,2024,3,4
2024-03-05,card,38.7,Latte,2024,3,5
2024-03-05,card,38.7,Latte,2024,3,5
2024-03-05,card,38.7,Latte,2024,3,5
2024-03-05,card,38.7,Hot Chocolate,2024,3,5
2024-03-05,card,38.7,Cocoa,2024,3,5
2024-03-05,card,38.7,Hot Chocolate,2024,3,5
2024-03-05,card,38.7,Hot Chocolate,2024,3,5
2024-03-05,card,28.9,Cortado,2024,3,5
2024-03-05,card,38.7,Hot Chocolate,2024,3,5
2024-03-06,cash,35.0,Americano with Milk,2024,3,6
2024-03-06,card,28.9,Americano,2024,3,6
2024-03-06,card,28.9,Cortado,2024,3,6
2024-03-06,card,38.7,Cappuccino,2024,3,6
2024-03-06,card,38.7,Cappuccino,2024,3,6
2024-03-07,cash,40.0,Latte,2024,3,7
2024-03-07,card,38.7,Hot Chocolate,2024,3,7
2024-03-07,card,38.7,Latte,2024,3,7
2024-03-07,cash,40.0,Latte,2024,3,7
2024-03-07,card,28.9,Americano,2024,3,7
2024-03-07,card,33.8,Americano with Milk,2024,3,7
2024-03-08,card,28.9,Cortado,2024,3,8
2024-03-08,card,38.7,Cappuccino,2024,3,8
2024-03-08,card,28.9,Americano,2024,3,8
2024-03-08,card,28.9,Americano,2024,3,8
2024-03-08,card,28.9,Americano,2024,3,8
2024-03-08,card,33.8,Americano with Milk,2024,3,8
2024-03-08,card,38.7,Latte,2024,3,8
2024-03-08,card,38.7,Latte,2024,3,8
2024-03-09,cash,40.0,Hot Chocolate,2024,3,9
2024-03-09,card,24.0,Espresso,2024,3,9
2024-03-09,card,28.9,Americano,2024,3,9
2024-03-09,card,38.7,Cappuccino,2024,3,9
2024-03-09,card,28.9,Americano,2024,3,9
2024-03-09,card,28.9,Americano,2024,3,9
2024-03-09,card,38.7,Latte,2024,3,9
2024-03-09,card,33.8,Americano with Milk,2024,3,9
2024-03-09,card,28.9,Cortado,2024,3,9
2024-03-09,card,38.7,Cappuccino,2024,3,9
2024-03-09,card,33.8,Americano with Milk,2024,3,9
2024-03-09,card,38.7,Hot Chocolate,2024,3,9
2024-03-09,card,38.7,Cappuccino,2024,3,9
2024-03-09,card,38.7,Hot Chocolate,2024,3,9
2024-03-10,cash,30.0,Americano,2024,3,10
2024-03-10,cash,35.0,Americano with Milk,2024,3,10
2024-03-10,cash,40.0,Latte,2024,3,10
2024-03-10,card,24.0,Espresso,2024,3,10
2024-03-10,cash,35.0,Americano with Milk,2024,3,10
2024-03-10,card,38.7,Latte,2024,3,10
2024-03-10,card,28.9,Cortado,2024,3,10
2024-03-11,cash,40.0,Latte,2024,3,11
2024-03-11,cash,40.0,Cappuccino,2024,3,11
2024-03-11,cash,30.0,Cortado,2024,3,11
2024-03-11,cash,30.0,Americano,2024,3,11
2024-03-11,card,38.7,Cappuccino,2024,3,11
2024-03-11,card,28.9,Americano,2024,3,11
2024-03-11,card,38.7,Latte,2024,3,11
2024-03-11,card,28.9,Cortado,2024,3,11
2024-03-12,cash,40.0,Latte,2024,3,12
2024-03-12,card,28.9,Americano,2024,3,12
2024-03-12,card,28.9,Cortado,2024,3,12
2024-03-12,card,38.7,Hot Chocolate,2024,3,12
2024-03-12,card,33.8,Americano with Milk,2024,3,12
2024-03-12,card,28.9,Americano,2024,3,12
2024-03-12,card,28.9,Americano,2024,3,12
2024-03-13,card,38.7,Hot Chocolate,2024,3,13
2024-03-13,card,28.9,Americano,2024,3,13
2024-03-13,card,28.9,Americano,2024,3,13
2024-03-13,card,28.9,Americano,2024,3,13
2024-03-13,cash,25.0,Espresso,2024,3,13
2024-03-13,card,33.8,Americano with Milk,2024,3,13
2024-03-13,card,24.0,Espresso,2024,3,13
2024-03-13,card,24.0,Espresso,2024,3,13
2024-03-13,card,24.0,Espresso,2024,3,13
2024-03-14,cash,40.0,Latte,2024,3,14
2024-03-14,card,38.7,Latte,2024,3,14
2024-03-14,card,38.7,Hot Chocolate,2024,3,14
2024-03-14,card,28.9,Cortado,2024,3,14
2024-03-14,card,28.9,Americano,2024,3,14
2024-03-14,card,33.8,Americano with Milk,2024,3,14
2024-03-14,card,24.0,Espresso,2024,3,14
2024-03-14,card,38.7,Latte,2024,3,14
2024-03-14,card,33.8,Americano with Milk,2024,3,14
2024-03-14,card,24.0,Espresso,2024,3,14
2024-03-14,card,38.7,Hot Chocolate,2024,3,14
2024-03-14,card,28.9,Cortado,2024,3,14
2024-03-15,cash,40.0,Latte,2024,3,15
2024-03-15,card,38.7,Hot Chocolate,2024,3,15
2024-03-15,card,28.9,Americano,2024,3,15
2024-03-16,card,33.8,Americano with Milk,2024,3,16
2024-03-16,card,28.9,Americano,2024,3,16
2024-03-16,card,28.9,Cortado,2024,3,16
2024-03-16,card,28.9,Cortado,2024,3,16
2024-03-16,card,28.9,Cortado,2024,3,16
2024-03-16,card,33.8,Americano with Milk,2024,3,16
2024-03-17,cash,40.0,Latte,2024,3,17
2024-03-17,card,28.9,Cortado,2024,3,17
2024-03-18,card,28.9,Cortado,2024,3,18
2024-03-18,card,28.9,Americano,2024,3,18
2024-03-18,card,28.9,Americano,2024,3,18
2024-03-18,card,28.9,Americano,2024,3,18
2024-03-19,cash,30.0,Cortado,2024,3,19
2024-03-19,card,38.7,Latte,2024,3,19
2024-03-19,card,38.7,Latte,2024,3,19
2024-03-19,card,38.7,Hot Chocolate,2024,3,19
2024-03-19,card,33.8,Americano with Milk,2024,3,19
2024-03-19,cash,40.0,Hot Chocolate,2024,3,19
2024-03-20,card,28.9,Cortado,2024,3,20
2024-03-20,cash,40.0,Latte,2024,3,20
2024-03-20,card,28.9,Cortado,2024,3,20
2024-03-20,card,38.7,Cappuccino,2024,3,20
2024-03-20,card,38.7,Cocoa,2024,3,20
2024-03-20,card,38.7,Latte,2024,3,20
2024-03-21,cash,40.0,Cappuccino,2024,3,21
2024-03-21,card,28.9,Cortado,2024,3,21
2024-03-21,card,38.7,Cappuccino,2024,3,21
2024-03-21,cash,30.0,Americano,2024,3,21
2024-03-21,card,28.9,Cortado,2024,3,21
2024-03-21,card,38.7,Latte,2024,3,21
2024-03-22,card,33.8,Americano with Milk,2024,3,22
2024-03-22,card,33.8,Americano with Milk,2024,3,22
2024-03-22,cash,40.0,Cappuccino,2024,3,22
2024-03-22,card,28.9,Americano,2024,3,22
2024-03-22,card,24.0,Espresso,2024,3,22
2024-03-22,card,28.9,Americano,2024,3,22
2024-03-23,card,38.7,Latte,2024,3,23
2024-03-23,card,33.8,Americano with Milk,2024,3,23
2024-03-23,card,38.7,Cappuccino,2024,3,23
2024-03-23,card,38.7,Cocoa,2024,3,23
2024-03-23,card,33.8,Americano with Milk,2024,3,23
2024-03-23,card,38.7,Latte,2024,3,23
2024-03-23,card,33.8,Americano with Milk,2024,3,23
2024-03-23,card,28.9,Cortado,2024,3,23
2024-03-24,cash,40.0,Latte,2024,3,24
2024-03-24,card,38.7,Latte,2024,3,24
2024-03-25,card,38.7,Latte,2024,3,25
2024-03-25,cash,35.0,Americano with Milk,2024,3,25
2024-03-25,card,38.7,Latte,2024,3,25
2024-03-25,card,38.7,Latte,2024,3,25
2024-03-25,card,33.8,Americano with Milk,2024,3,25
2024-03-25,card,38.7,Cappuccino,2024,3,25
2024-03-26,card,38.7,Cocoa,2024,3,26
2024-03-26,card,38.7,Latte,2024,3,26
2024-03-26,card,38.7,Latte,2024,3,26
2024-03-26,card,28.9,Cortado,2024,3,26
2024-03-26,card,28.9,Americano,2024,3,26
2024-03-26,card,28.9,Cortado,2024,3,26
2024-03-26,card,28.9,Cortado,2024,3,26
2024-03-26,card,28.9,Americano,2024,3,26
2024-03-26,card,38.7,Latte,2024,3,26
2024-03-26,card,38.7,Latte,2024,3,26
2024-03-26,card,38.7,Hot Chocolate,2024,3,26
2024-03-27,card,28.9,Cortado,2024,3,27
2024-03-27,card,33.8,Americano with Milk,2024,3,27
2024-03-27,card,33.8,Americano with Milk,2024,3,27
2024-03-27,card,38.7,Hot Chocolate,2024,3,27
2024-03-27,card,38.7,Cappuccino,2024,3,27
2024-03-27,card,28.9,Americano,2024,3,27
2024-03-27,card,28.9,Cortado,2024,3,27
2024-03-27,cash,40.0,Latte,2024,3,27
2024-03-28,card,28.9,Cortado,2024,3,28
2024-03-28,card,28.9,Cortado,2024,3,28
2024-03-28,card,28.9,Americano,2024,3,28
2024-03-28,card,38.7,Latte,2024,3,28
2024-03-29,card,38.7,Latte,2024,3,29
2024-03-29,card,38.7,Cappuccino,2024,3,29
2024-03-29,card,38.7,Cappuccino,2024,3,29
2024-03-29,cash,40.0,Cappuccino,2024,3,29
2024-03-30,card,38.7,Latte,2024,3,30
2024-03-30,cash,40.0,Cappuccino,2024,3,30
2024-03-30,card,38.7,Latte,2024,3,30
2024-03-30,card,38.7,Latte,2024,3,30
2024-03-30,card,33.8,Americano with Milk,2024,3,30
2024-03-31,card,38.7,Cappuccino,2024,3,31
2024-03-31,cash,30.0,Americano,2024,3,31
2024-04-01,card,28.9,Americano,2024,4,1
2024-04-01,card,33.8,Americano with Milk,2024,4,1
2024-04-01,card,33.8,Americano with Milk,2024,4,1
2024-04-01,card,33.8,Americano with Milk,2024,4,1
2024-04-01,cash,40.0,Cappuccino,2024,4,1
2024-04-01,card,33.8,Americano with Milk,2024,4,1
2024-04-01,card,38.7,Hot Chocolate,2024,4,1
2024-04-02,card,38.7,Latte,2024,4,2
2024-04-02,card,28.9,Americano,2024,4,2
2024-04-02,card,28.9,Cortado,2024,4,2
2024-04-02,cash,40.0,Cappuccino,2024,4,2
2024-04-03,card,28.9,Cortado,2024,4,3
2024-04-03,card,28.9,Americano,2024,4,3
2024-04-03,card,38.7,Cappuccino,2024,4,3
2024-04-03,cash,30.0,Cortado,2024,4,3
2024-04-04,card,38.7,Latte,2024,4,4
2024-04-04,card,38.7,Latte,2024,4,4
2024-04-04,card,38.7,Cappuccino,2024,4,4
2024-04-04,card,28.9,Cortado,2024,4,4
2024-04-04,cash,40.0,Latte,2024,4,4
2024-04-05,card,28.9,Americano,2024,4,5
2024-04-05,card,28.9,Americano,2024,4,5
2024-04-05,card,28.9,Cortado,2024,4,5
2024-04-05,card,33.8,Americano with Milk,2024,4,5
2024-04-05,card,38.7,Latte,2024,4,5
2024-04-05,card,28.9,Cortado,2024,4,5
2024-04-05,cash,40.0,Latte,2024,4,5
2024-04-05,cash,40.0,Cappuccino,2024,4,5
2024-04-05,cash,30.0,Americano,2024,4,5
2024-04-05,cash,40.0,Cocoa,2024,4,5
2024-04-05,card,24.0,Espresso,2024,4,5
2024-04-06,card,33.8,Americano with Milk,2024,4,6
2024-04-06,card,38.7,Cappuccino,2024,4,6
2024-04-06,card,28.9,Americano,2024,4,6
2024-04-06,card,38.7,Latte,2024,4,6
2024-04-07,card,38.7,Latte,2024,4,7
2024-04-07,card,38.7,Cappuccino,2024,4,7
2024-04-07,card,38.7,Cappuccino,2024,4,7
2024-04-07,card,28.9,Cortado,2024,4,7
2024-04-07,card,24.0,Espresso,2024,4,7
2024-04-07,card,38.7,Hot Chocolate,2024,4,7
2024-04-07,card,33.8,Americano with Milk,2024,4,7
2024-04-08,card,33.8,Americano with Milk,2024,4,8
2024-04-08,card,38.7,Cappuccino,2024,4,8
2024-04-08,card,28.9,Americano,2024,4,8
2024-04-08,card,38.7,Cappuccino,2024,4,8
2024-04-08,cash,25.0,Espresso,2024,4,8
2024-04-08,cash,35.0,Americano with Milk,2024,4,8
2024-04-08,card,38.7,Latte,2024,4,8
2024-04-08,card,28.9,Americano,2024,4,8
2024-04-08,card,33.8,Americano with Milk,2024,4,8
2024-04-08,card,38.7,Cappuccino,2024,4,8
2024-04-09,cash,40.0,Cappuccino,2024,4,9
2024-04-09,cash,30.0,Americano,2024,4,9
2024-04-09,card,38.7,Latte,2024,4,9
2024-04-09,card,38.7,Hot Chocolate,2024,4,9
2024-04-09,card,38.7,Hot Chocolate,2024,4,9
2024-04-10,cash,25.0,Espresso,2024,4,10
2024-04-10,cash,40.0,Hot Chocolate,2024,4,10
2024-04-10,card,24.0,Espresso,2024,4,10
2024-04-10,card,38.7,Cappuccino,2024,4,10
2024-04-10,card,38.7,Latte,2024,4,10
2024-04-11,card,28.9,Americano,2024,4,11
2024-04-11,card,28.9,Americano,2024,4,11
2024-04-11,card,38.7,Latte,2024,4,11
2024-04-11,card,38.7,Cappuccino,2024,4,11
2024-04-11,card,33.8,Americano with Milk,2024,4,11
2024-04-12,card,38.7,Hot Chocolate,2024,4,12
2024-04-12,card,28.9,Cortado,2024,4,12
2024-04-13,card,38.7,Latte,2024,4,13
2024-04-13,card,28.9,Americano,2024,4,13
2024-04-13,cash,40.0,Hot Chocolate,2024,4,13
2024-04-13,cash,40.0,Hot Chocolate,2024,4,13
2024-04-13,card,38.7,Cappuccino,2024,4,13
2024-04-13,card,38.7,Latte,2024,4,13
2024-04-13,card,38.7,Cappuccino,2024,4,13
2024-04-13,card,38.7,Cappuccino,2024,4,13
2024-04-14,cash,40.0,Latte,2024,4,14
2024-04-14,card,38.7,Cappuccino,2024,4,14
2024-04-14,cash,30.0,Cortado,2024,4,14
2024-04-14,cash,30.0,Cortado,2024,4,14
2024-04-14,cash,35.0,Americano with Milk,2024,4,14
2024-04-14,card,28.9,Cortado,2024,4,14
2024-04-14,card,28.9,Americano,2024,4,14
2024-04-14,card,28.9,Americano,2024,4,14
2024-04-14,card,28.9,Americano,2024,4,14
2024-04-14,card,38.7,Cappuccino,2024,4,14
2024-04-14,card,28.9,Cortado,2024,4,14
2024-04-14,card,38.7,Latte,2024,4,14
2024-04-14,card,38.7,Cappuccino,2024,4,14
2024-04-15,card,28.9,Americano,2024,4,15
2024-04-15,card,28.9,Americano,2024,4,15
2024-04-15,card,33.8,Americano with Milk,2024,4,15
2024-04-15,card,33.8,Americano with Milk,2024,4,15
2024-04-15,cash,25.0,Espresso,2024,4,15
2024-04-16,cash,35.0,Americano with Milk,2024,4,16
2024-04-16,card,33.8,Americano with Milk,2024,4,16
2024-04-16,card,38.7,Cocoa,2024,4,16
2024-04-16,card,28.9,Cortado,2024,4,16
2024-04-16,card,28.9,Americano,2024,4,16
2024-04-16,card,33.8,Americano with Milk,2024,4,16
2024-04-16,card,38.7,Cappuccino,2024,4,16
2024-04-16,card,38.7,Cocoa,2024,4,16
2024-04-17,card,28.9,Americano,2024,4,17
2024-04-17,card,24.0,Espresso,2024,4,17
2024-04-17,cash,40.0,Cappuccino,2024,4,17
2024-04-17,card,38.7,Cappuccino,2024,4,17
2024-04-17,card,38.7,Cappuccino,2024,4,17
2024-04-17,card,28.9,Cortado,2024,4,17
2024-04-18,card,28.9,Americano,2024,4,18
2024-04-18,card,28.9,Americano,2024,4,18
2024-04-18,card,33.8,Americano with Milk,2024,4,18
2024-04-18,card,28.9,Cortado,2024,4,18
2024-04-18,card,38.7,Cappuccino,2024,4,18
2024-04-18,card,38.7,Latte,2024,4,18
2024-04-18,card,38.7,Latte,2024,4,18
2024-04-18,card,38.7,Cappuccino,2024,4,18
2024-04-18,card,38.7,Hot Chocolate,2024,4,18
2024-04-18,card,38.7,Hot Chocolate,2024,4,18
2024-04-19,card,38.7,Latte,2024,4,19
2024-04-19,card,33.8,Americano with Milk,2024,4,19
2024-04-19,card,38.7,Cappuccino,2024,4,19
2024-04-19,card,38.7,Hot Chocolate,2024,4,19
2024-04-19,card,38.7,Cappuccino,2024,4,19
2024-04-19,card,38.7,Cocoa,2024,4,19
2024-04-19,card,33.8,Americano with Milk,2024,4,19
2024-04-20,cash,35.0,Americano with Milk,2024,4,20
2024-04-20,card,33.8,Americano with Milk,2024,4,20
2024-04-20,card,33.8,Americano with Milk,2024,4,20
2024-04-20,card,28.9,Americano,2024,4,20
2024-04-20,card,33.8,Americano with Milk,2024,4,20
2024-04-20,card,38.7,Hot Chocolate,2024,4,20
2024-04-20,card,38.7,Cappuccino,2024,4,20
2024-04-20,card,33.8,Americano with Milk,2024,4,20
2024-04-20,card,32.82,Americano with Milk,2024,4,20
2024-04-20,card,32.82,Americano with Milk,2024,4,20
2024-04-20,cash,39.0,Cocoa,2024,4,20
2024-04-20,card,37.72,Cappuccino,2024,4,20
2024-04-20,card,37.72,Cappuccino,2024,4,20
2024-04-20,card,37.72,Latte,2024,4,20
2024-04-21,card,37.72,Latte,2024,4,21
2024-04-21,card,27.92,Americano,2024,4,21
2024-04-21,cash,39.0,Cappuccino,2024,4,21
2024-04-22,card,27.92,Americano,2024,4,22
2024-04-22,card,32.82,Americano with Milk,2024,4,22
2024-04-22,cash,39.0,Latte,2024,4,22
2024-04-22,card,37.72,Latte,2024,4,22
2024-04-22,cash,39.0,Cappuccino,2024,4,22
2024-04-23,card,37.72,Cappuccino,2024,4,23
2024-04-23,card,32.82,Americano with Milk,2024,4,23
2024-04-23,card,37.72,Cappuccino,2024,4,23
2024-04-23,card,32.82,Americano with Milk,2024,4,23
2024-04-23,card,32.82,Americano with Milk,2024,4,23
2024-04-24,card,37.72,Latte,2024,4,24
2024-04-24,card,32.82,Americano with Milk,2024,4,24
2024-04-24,card,32.82,Americano with Milk,2024,4,24
2024-04-24,card,32.82,Americano with Milk,2024,4,24
2024-04-24,card,32.82,Americano with Milk,2024,4,24
2024-04-24,card,32.82,Americano with Milk,2024,4,24
2024-04-24,card,32.82,Americano with Milk,2024,4,24
2024-04-24,card,37.72,Cappuccino,2024,4,24
2024-04-25,card,27.92,Americano,2024,4,25
2024-04-25,card,37.72,Latte,2024,4,25
2024-04-25,card,27.92,Americano,2024,4,25
2024-04-25,card,27.92,Americano,2024,4,25
2024-04-26,card,37.72,Latte,2024,4,26
2024-04-26,card,37.72,Latte,2024,4,26
2024-04-26,card,37.72,Cappuccino,2024,4,26
2024-04-26,card,27.92,Americano,2024,4,26
2024-04-26,card,27.92,Americano,2024,4,26
2024-04-26,card,27.92,Cortado,2024,4,26
2024-04-26,card,27.92,Americano,2024,4,26
2024-04-26,card,37.72,Hot Chocolate,2024,4,26
2024-04-26,card,37.72,Cocoa,2024,4,26
2024-04-27,card,37.72,Cappuccino,2024,4,27
2024-04-28,card,37.72,Latte,2024,4,28
2024-04-28,card,37.72,Cappuccino,2024,4,28
2024-04-28,card,27.92,Americano,2024,4,28
2024-04-28,card,27.92,Americano,2024,4,28
2024-04-28,card,37.72,Latte,2024,4,28
2024-04-29,card,27.92,Cortado,2024,4,29
2024-04-29,card,27.92,Americano,2024,4,29
2024-04-29,card,27.92,Cortado,2024,4,29
2024-04-29,card,27.92,Cortado,2024,4,29
2024-04-29,card,32.82,Americano with Milk,2024,4,29
2024-04-29,card,37.72,Cappuccino,2024,4,29
2024-04-29,card,37.72,Cappuccino,2024,4,29
2024-04-29,card,37.72,Cappuccino,2024,4,29
2024-04-30,card,37.72,Latte,2024,4,30
2024-04-30,card,32.82,Americano with Milk,2024,4,30
2024-04-30,card,32.82,Americano with Milk,2024,4,30
2024-04-30,card,27.92,Americano,2024,4,30
2024-04-30,card,32.82,Americano with Milk,2024,4,30
2024-04-30,card,37.72,Cappuccino,2024,4,30
2024-04-30,card,32.82,Americano with Milk,2024,4,30
2024-04-30,card,37.72,Latte,2024,4,30
2024-05-02,card,27.92,Americano,2024,5,2
2024-05-02,cash,39.0,Latte,2024,5,2
2024-05-02,card,32.82,Americano with Milk,2024,5,2
2024-05-02,card,37.72,Cappuccino,2024,5,2
2024-05-02,card,32.82,Americano with Milk,2024,5,2
2024-05-02,card,37.72,Latte,2024,5,2
2024-05-02,card,37.72,Cappuccino,2024,5,2
2024-05-03,cash,39.0,Latte,2024,5,3
2024-05-03,card,37.72,Latte,2024,5,3
2024-05-03,card,37.72,Latte,2024,5,3
2024-05-06,card,27.92,Americano,2024,5,6
2024-05-06,card,37.72,Cappuccino,2024,5,6
2024-05-06,card,32.82,Americano with Milk,2024,5,6
2024-05-06,card,27.92,Americano,2024,5,6
2024-05-06,card,27.92,Cortado,2024,5,6
2024-05-06,cash,29.0,Americano,2024,5,6
2024-05-06,card,27.92,Cortado,2024,5,6
2024-05-06,card,27.92,Americano,2024,5,6
2024-05-06,card,37.72,Cappuccino,2024,5,6
2024-05-06,card,37.72,Cappuccino,2024,5,6
2024-05-07,card,37.72,Cocoa,2024,5,7
2024-05-07,card,27.92,Cortado,2024,5,7
2024-05-07,card,27.92,Cortado,2024,5,7
2024-05-07,card,37.72,Cocoa,2024,5,7
2024-05-07,card,27.92,Americano,2024,5,7
2024-05-07,card,37.72,Cappuccino,2024,5,7
2024-05-07,card,37.72,Latte,2024,5,7
2024-05-07,cash,34.0,Americano with Milk,2024,5,7
2024-05-07,card,37.72,Cappuccino,2024,5,7
2024-05-07,card,37.72,Cappuccino,2024,5,7
2024-05-08,card,37.72,Latte,2024,5,8
2024-05-09,card,37.72,Cappuccino,2024,5,9
2024-05-09,card,27.92,Americano,2024,5,9
2024-05-09,card,37.72,Latte,2024,5,9
2024-05-09,card,37.72,Latte,2024,5,9
2024-05-09,card,37.72,Latte,2024,5,9
2024-05-09,card,27.92,Americano,2024,5,9
2024-05-09,card,27.92,Americano,2024,5,9
2024-05-09,card,27.92,Americano,2024,5,9
2024-05-09,card,32.82,Americano with Milk,2024,5,9
2024-05-10,cash,39.0,Latte,2024,5,10
2024-05-10,card,37.72,Latte,2024,5,10
2024-05-10,card,37.72,Latte,2024,5,10
2024-05-10,cash,34.0,Americano with Milk,2024,5,10
2024-05-11,card,37.72,Latte,2024,5,11
2024-05-11,cash,39.0,Latte,2024,5,11
2024-05-11,card,32.82,Americano with Milk,2024,5,11
2024-05-11,card,37.72,Cocoa,2024,5,11
2024-05-11,card,37.72,Cappuccino,2024,5,11
2024-05-11,card,32.82,Americano with Milk,2024,5,11
2024-05-11,card,37.72,Cappuccino,2024,5,11
2024-05-11,card,37.72,Latte,2024,5,11
2024-05-12,card,37.72,Latte,2024,5,12
2024-05-12,card,37.72,Latte,2024,5,12
2024-05-12,card,27.92,Americano,2024,5,12
2024-05-12,card,37.72,Latte,2024,5,12
2024-05-12,card,32.82,Americano with Milk,2024,5,12
2024-05-12,card,32.82,Americano with Milk,2024,5,12
2024-05-12,card,32.82,Americano with Milk,2024,5,12
2024-05-12,card,32.82,Americano with Milk,2024,5,12
2024-05-13,card,32.82,Americano with Milk,2024,5,13
2024-05-13,cash,29.0,Americano,2024,5,13
2024-05-13,cash,29.0,Americano,2024,5,13
2024-05-14,card,27.92,Americano,2024,5,14
2024-05-14,card,27.92,Americano,2024,5,14
2024-05-14,card,27.92,Americano,2024,5,14
2024-05-14,card,37.72,Cappuccino,2024,5,14
2024-05-14,card,37.72,Latte,2024,5,14
2024-05-14,card,37.72,Cappuccino,2024,5,14
2024-05-14,card,37.72,Cappuccino,2024,5,14
2024-05-14,card,32.82,Americano with Milk,2024,5,14
2024-05-14,card,27.92,Americano,2024,5,14
2024-05-14,card,32.82,Americano with Milk,2024,5,14
2024-05-14,card,37.72,Cappuccino,2024,5,14
2024-05-14,card,37.72,Hot Chocolate,2024,5,14
2024-05-15,card,37.72,Latte,2024,5,15
2024-05-15,card,23.02,Espresso,2024,5,15
2024-05-15,card,27.92,Americano,2024,5,15
2024-05-15,card,27.92,Americano,2024,5,15
2024-05-15,card,27.92,Americano,2024,5,15
2024-05-15,card,27.92,Americano,2024,5,15
2024-05-15,card,32.82,Americano with Milk,2024,5,15
2024-05-15,cash,29.0,Americano,2024,5,15
2024-05-15,card,27.92,Cortado,2024,5,15
2024-05-15,card,27.92,Cortado,2024,5,15
2024-05-15,card,23.02,Espresso,2024,5,15
2024-05-15,card,37.72,Cappuccino,2024,5,15
2024-05-16,card,32.82,Americano with Milk,2024,5,16
2024-05-16,card,32.82,Americano with Milk,2024,5,16
2024-05-16,cash,39.0,Latte,2024,5,16
2024-05-16,cash,39.0,Cappuccino,2024,5,16
2024-05-16,card,32.82,Americano with Milk,2024,5,16
2024-05-16,card,37.72,Hot Chocolate,2024,5,16
2024-05-16,card,37.72,Latte,2024,5,16
2024-05-16,card,37.72,Hot Chocolate,2024,5,16
2024-05-16,card,37.72,Latte,2024,5,16
2024-05-17,card,27.92,Americano,2024,5,17
2024-05-17,card,32.82,Americano with Milk,2024,5,17
2024-05-17,cash,34.0,Americano with Milk,2024,5,17
2024-05-17,card,32.82,Americano with Milk,2024,5,17
2024-05-17,card,37.72,Cappuccino,2024,5,17
2024-05-17,card,37.72,Cappuccino,2024,5,17
2024-05-17,card,27.92,Americano,2024,5,17
2024-05-17,card,37.72,Latte,2024,5,17
2024-05-17,card,37.72,Latte,2024,5,17
2024-05-18,card,37.72,Cappuccino,2024,5,18
2024-05-18,card,37.72,Cappuccino,2024,5,18
2024-05-18,card,32.82,Americano with Milk,2024,5,18
2024-05-18,card,32.82,Americano with Milk,2024,5,18
2024-05-18,card,32.82,Americano with Milk,2024,5,18
2024-05-18,card,32.82,Americano with Milk,2024,5,18
2024-05-18,card,37.72,Latte,2024,5,18
2024-05-18,cash,39.0,Cappuccino,2024,5,18
2024-05-19,card,27.92,Americano,2024,5,19
2024-05-19,card,27.92,Americano,2024,5,19
2024-05-19,card,37.72,Cappuccino,2024,5,19
2024-05-19,cash,24.0,Espresso,2024,5,19
2024-05-19,card,32.82,Americano with Milk,2024,5,19
2024-05-19,card,27.92,Americano,2024,5,19
2024-05-19,card,32.82,Americano with Milk,2024,5,19
2024-05-19,card,32.82,Americano with Milk,2024,5,19
2024-05-19,card,23.02,Espresso,2024,5,19
2024-05-19,card,37.72,Hot Chocolate,2024,5,19
2024-05-19,card,37.72,Cappuccino,2024,5,19
2024-05-19,card,37.72,Cappuccino,2024,5,19
2024-05-19,card,37.72,Cappuccino,2024,5,19
2024-05-20,card,32.82,Americano with Milk,2024,5,20
2024-05-20,card,37.72,Latte,2024,5,20
2024-05-20,card,37.72,Latte,2024,5,20
2024-05-20,card,27.92,Americano,2024,5,20
2024-05-20,card,27.92,Americano,2024,5,20
2024-05-20,card,27.92,Americano,2024,5,20
2024-05-20,card,27.92,Americano,2024,5,20
2024-05-20,card,32.82,Americano with Milk,2024,5,20
2024-05-20,card,37.72,Cappuccino,2024,5,20
